rank,Youtuber,subscribers,video views,video count,category,started,year,freq_m
681,Mister Metokur,275000,882960,5,Pets & Animals,2014,9.5,0.043859649122807015
682,Die Meeries,274000,89950356,926,Pets & Animals,2010,13.5,5.71604938271605
683,보리 빛나는 밤 kiyomi_bori,273000,109036343,281,Pets & Animals,2019,4.5,5.203703703703703
684,Hyma and Puppy cat,272000,39223,117,Pets & Animals,2018,5.5,1.7727272727272727
685,Os Melhores Tops 10,271000,13845980,97,Pets & Animals,2016,7.5,1.0777777777777777
686,ZackScott,270000,90886710,168,Pets & Animals,2006,17.5,0.7999999999999999
687,EBS 세나개 x 고부해 - 왜그러냥? 귀엽개!,269000,121133838,859,Pets & Animals,2019,4.5,15.907407407407407
688,よりめのはちくん。,269000,218048094,1820,Pets & Animals,2017,6.5,23.333333333333332
689,元野良猫チャチャとR me,268000,103190435,229,Pets & Animals,2020,3.5,5.4523809523809526
690,短足マンチカンのプリンとメル,268000,150320373,783,Pets & Animals,2014,9.5,6.868421052631579
691,Mono Monkey,266000,133751738,1846,Pets & Animals,2017,6.5,23.666666666666668
692,Mothership,266000,137312749,2062,Pets & Animals,2013,10.5,16.365079365079364
693,Funny and Beautiful,266000,86462425,327,Pets & Animals,2011,12.5,2.18
694,Cornell Lab Bird Cams,265000,106078589,4576,Pets & Animals,2013,10.5,36.317460317460316
695,Manual Pet,265000,18647861,422,Pets & Animals,2013,10.5,3.3492063492063493
696,Wise Wanderer,264000,120006461,529,Pets & Animals,2012,11.5,3.8333333333333335
697,冬至不会飞 Flying cat,264000,85966050,302,Pets & Animals,2021,2.5,10.066666666666666
698,В ГОСТЯХ У ДЯДИ САШИ,264000,43849260,380,Pets & Animals,2013,10.5,3.015873015873016
699,松松姊姊,262000,16097272,49,Pets & Animals,2016,7.5,0.5444444444444444
700,Ryan DC mandaragit2016,262000,51694840,1941,Pets & Animals,2018,5.5,29.40909090909091
701,Bạn có biết?,262000,141222135,387,Pets & Animals,2016,7.5,4.3
702,PrestigeGhost,262000,244457709,5,Pets & Animals,2007,16.5,0.025252525252525252
703,DaBoys CatVlog,261000,19051969,225,Pets & Animals,2017,6.5,2.8846153846153846
704,ぴんふ,261000,125462478,447,Pets & Animals,2013,10.5,3.5476190476190474
705,Wallison WL TV,260000,33026580,348,Pets & Animals,2016,7.5,3.8666666666666667
706,Leafy Street,260000,112803024,255,Pets & Animals,2020,3.5,6.071428571428572
707,Tiger FurryEntertainment,260000,119976373,274,Pets & Animals,2014,9.5,2.4035087719298245
708,Great Hamster,258000,60452588,32,Pets & Animals,2018,5.5,0.48484848484848486
709,Uzoo,258000,76050415,578,Pets & Animals,2008,15.5,3.10752688172043
710,까꿍이와 [아가 그리고 개세mr리들],257000,93249896,798,Pets & Animals,2014,9.5,7.0
711,ゴールデンレトリバー,257000,209070697,1388,Pets & Animals,2016,7.5,15.422222222222222
712,MiniFermer Птицеводство и фермерство,257000,34584995,495,Pets & Animals,2014,9.5,4.342105263157895
713,Factopedia,256000,149694601,13,Pets & Animals,2008,15.5,0.06989247311827958
714,NativeHorse,256000,83932000,146,Pets & Animals,2013,10.5,1.1587301587301588
715,Sahabat KICAU,256000,7001616,157,Pets & Animals,2013,10.5,1.246031746031746
716,헤어몬 Hairmon,255000,122244781,264,Pets & Animals,2017,6.5,3.3846153846153846
717,EREN ACIL,255000,80741675,993,Pets & Animals,2018,5.5,15.045454545454545
718,SoyScherezada,254000,9693497,12,Pets & Animals,2015,8.5,0.11764705882352942
719,Raccoon TV,254000,95126336,817,Pets & Animals,2016,7.5,9.077777777777778
720,Alham Rana Muhammad,253000,76371042,32,Pets & Animals,2014,9.5,0.2807017543859649
721,ElleAndTheBirds,253000,26129052,136,Pets & Animals,2016,7.5,1.511111111111111
722,ポチパパ ちゃんねる【保護犬達の楽園】,252000,113297286,1807,Pets & Animals,2015,8.5,17.715686274509803
723,Esprit Dog,251000,42871117,691,Pets & Animals,2018,5.5,10.46969696969697
724,★Amazing Animals TV★,250999,132528639,693,Pets & Animals,2015,8.5,6.794117647058823
725,まりもとまる。,250000,128936042,1061,Pets & Animals,2020,3.5,25.261904761904763
726,Logan The Adventure Dog,250000,19042998,31,Pets & Animals,2018,5.5,0.4696969696969697
